document_name,chunk_id,chunk_sequence_number,chunk_type,chunk_content,chunk_text_length,chunk_word_count,page,box_l,box_t,box_r,box_b,processed_at,ade_version,model_version
Prevention_and_treatment_of_the_common_cold.pdf,c26e56b8-8bf6-401c-b378-04d79c7e566f,82,marginalia,"CMAJ, February 18, 2014, 186(3)",31,5,7,0.636706531047821,0.9574014544487,0.8732218146324158,0.975641667842865,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,0c748121-5b8b-4dab-b145-e60301ef1c54,83,marginalia,197,3,1,7,0.9036831855773926,0.9577500224113464,0.9342422485351562,0.9743732810020447,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,da003325-1b53-4a8b-8d16-a4f34ced0a25,84,marginalia,REVIEW,6,1,8,0.06598808616399765,0.02776322141289711,0.1586216688156128,0.04493451490998268,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,216f4e85-0872-41c1-b659-92d2320ce18f,85,text,"erogeneity was very high (_I_² = 99%). Adverse events such as nasal stinging and burning were more common with zinc used intranasally than with placebo. In addition, anosmia was described in a case series,⁸⁰ and a US manufacturer settled legal claims for anosmia.⁷⁹",265,43,8,0.2407970279455185,0.06817127764225006,0.5830427408218384,0.16278685629367828,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,15b83654-8bcb-4751-8bd5-301b59dc9f51,86,text,"## Other interventions
Although seven trials with more than 3000 patients examined vitamin C for the treatment of the common cold, no clear benefit was shown.47 It is not possible to determine whether benefit exists for most other alternative therapies. Studies of nasal irrigation,75 humidified air,76 Chinese herbal medicines77 and echinacea50 all showed inconsistent results. A single clinical trial of ginseng did not report efficacy outcomes.78 We did not identify any high-level evidence for garlic or probiotics in the treatment of the common cold.",555,84,8,0.2408345490694046,0.17148707807064056,0.583777129650116,0.3533179759979248,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,57300768-c446-4c18-8058-6aacd01bc031,87,text,"Summarized details of these interventions can
be found in Table 3. See also Appendix 1 for a
more detailed discussion of each intervention.",139,23,8,0.2410135716199875,0.3525562286376953,0.5841649174690247,0.39849817752838135,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,ae852b31-1402-4865-b266-0f0c39895c2d,88,text,"# Unanswered questions

In 1931, the author of a *CMAJ* article on the common cold said, ""The common cold is so common that we are apt to pass it by with a contemptuous gesture, unless, of course, we are the sufferers ourselves.""⁸¹",231,42,8,0.24053415656089783,0.40694981813430786,0.5838450193405151,0.5141276717185974,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,2c44d31c-83a7-453f-81bb-2fb2493b0c62,89,text,"Much more evidence now exists in this area,
but many uncertainties remain regarding inter-
ventions to prevent and treat the common cold.
We focused on RCTs and systematic reviews and
meta-analyses of RCTs for therapy, but few of
the studies had a low risk of bias. However,
many of the results were inconsistent and had
small effects (e.g., vitamin C), which arouses
suspicion that any noted benefit may represent
bias rather than a true effect. 82 We encourage
researchers to perform well-designed RCTs on
promising treatments or on preventive methods
with limited evidence (i.e., gargling or garlic).
Further work to help clinicians clearly distin-
guish the common cold from other upper respira-
tory tract infections would also be useful.",743,119,8,0.23994006216526031,0.5147505402565002,0.5842927694320679,0.7551377415657043,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,641a637d-74d2-456a-bc80-de70b8f207aa,90,text,"## References

1. Heikkinen T, Järvinen A. The common cold. Lancet 2003;361:51-9.
2. Lessler J, Reich NG, Brookmeyer R, et al. Incubation periods of acute respiratory viral infections: a systematic review. Lancet Infect Dis 2009;9:291-300.
3. Lober B. The common cold. J Gen Intern Med 1996;11:229-36.
4. Arruda E, Pitkäranta A, Witek TJ Jr, et al. Frequency and natural history of rhinovirus infections in adults during autumn. J Clin Microbiol 1997;35:2864-8.
5. Leder K, Sinclair MI, Mitakakis TZ, et al. A community-based study of respiratory episodes in Melbourne, Australia. Aust N Z J Public Health 2003;27:399-404.
6. Monto AS, Sullivan KM. Acute respiratory illness in the community. Frequency of illness and the agents involved. Epidemiol Infect 1993;110:145-60.",772,117,8,0.24181123077869415,0.7653229832649231,0.5838380455970764,0.9295877814292908,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,dd210474-6183-4eca-8a07-ca201182f7e0,91,text,"7. Monto AS. Epidemiology of viral respiratory infections. Am J Med 2002;112(Suppl 6A):4S-12S.
8. Nicholson KG, Kent J, Hammersley V, et al. Acute viral infec-tions of upper respiratory tract in elderly people living in the community: comparative, prospective, population based study of disease burden. BMJ 1997;315:1060-4.
9. Kvaerner KJ, Nafstad P, Jaakkola JJ. Upper respiratory morbidity in preschool children: a cross-sectional study. Arch Otolaryngol Head Neck Surg 2000;126:1201-6.
10. Cohen S, Tyrrell DA, Smith AP. Psychological stress and sus-ceptibility to the common cold. N Engl J Med 1991;325:606-12.
11. Cohen S, Doyle WJ, Alper CM, et al. Sleep habits and suscepti-bility to the common cold. Arch Intern Med 2009;169:62-7.
12. Ball TM, Holberg CJ, Aldous MB, et al. Influence of attendance at day care on the common cold from birth through 13 years of age. Arch Pediatr Adolesc Med 2002;156:121-6.
13. Mäkelä MJ, Puhakka T, Ruuskanen O, et al. Viruses and bacteria in the etiology of the common cold. J Clin Microbiol 1998;36:539-42.
14. Smith A, Thomas M, Whitney H. Effects of upper respiratory tract illnesses on mood and performance over the working day. Ergonomics 2000;43:752-63.
15. Bramley TJ, Lerner D, Sames M. Productivity losses related to the common cold. J Occup Environ Med 2002;44:822-9.
16. Smith AP, Jamson S. An investigation of the effects of the com-mon cold on simulated driving performance and detection of collisions: a laboratory study. BMJ Open 2012;2:pii:e001047.
17. Fendrick AM, Monto AS, Nightengale B, et al. The economic burden of non-influenza-related viral respiratory tract infection in the United States. Arch Intern Med 2003;163:487-94.
18. Vingilis ER, Brown U, Sarkella J, et al. Cold/flu knowledge, atti-tudes and health care practices: results of a two-city telephone survey. Can J Public Health 1999;90:205-8.
19. Sauro A, Barone F, Blasio G, et al. Do influenza and acute respi-ratory infective diseases weigh heavily on general practitioners' daily practice? Eur J Gen Pract 2006;12:34-6.
20. McIsaac WJ, White D, Tannenbaum D, et al. A clinical score to reduce unnecessary antibiotic use in patients with sore throat. CMAJ 1998;158:75-83.
21. Chow AW, Benninger MS, Brook I, et al.; Infectious Diseases Society of America. IDSA clinical practice guideline for acute bac-terial rhinosinusitis in children and adults. Clin Infect Dis 2012; 54:e72-112.
22. Smith SR, Montgomery LG, Williams JW Jr. Treatment of mild to moderate sinusitis. Arch Intern Med 2012;172:510-3.
23. Rothman R, Owens T, Simel DL. Does this child have acute oti-tis media? JAMA 2003;290:1633-40.
24. Forgie S, Zhanel G, Robinson J; Canadian Paediatric Society, Infectious Diseases and Immunization Committee. Management of acute otitis media [position statement]. Ottawa (ON): Can-adian Paediatric Society; 2009. Available: www.cps.ca/en /documents/position/acute-otitis-media (accessed 2012 Aug. 2).
25. Angier E, Willington J, Scadding G, et al. British Society for Allergy and Clinical Immunology (BSACI) Standards of Care Committee. Management of allergic and non-allergic rhinitis: a pri-mary care summary of the BSACI guideline. Prim Care Respir J 2010;19:217-22.
26. Pelucchi C, Grigoryan L, Galeone C, et al.; ESCMID Sore Throat Guideline Group. Guideline for the management of acute sore throat. Clin Microbiol Infect 2012;18(Suppl 1):1-28.
27. Antiviral agents for the treatment and chemoprophylaxis of influenza -recommendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Recomm Rep 2011;60:1-24.
28. Prevention and control of influenza with vaccines: recommenda-tions of the Advisory Committee on Immunization Practices (ACIP), 2011. MMWR Morb Mortal Wkly Rep 2011;60:1128-32.
29. Little P, Coote N, Joshua A, et al. Respiratory tract infections — antibiotic prescribing: prescribing of antibiotics for self-limiting respiratory tract infections in adults and children in primary care [guideline no. CG69]. London (UK): National Institute for Health and Care Excellence; 2008. Available: http://publications.nice.org .uk/respiratory-tract-infections-antibiotic-prescribing-cg69 (ac-cessed 2012 Aug. 2).
30. Jefferson T, Del Mar CB, Dooley L, et al. Physical interventions to interrupt or reduce the spread of respiratory viruses. Cochrane Database Syst Rev 2011;(7):CD006207.
31. Singh M, Das RR. Zinc for the common cold. Cochrane Database Syst Rev 2011;(2):CD001364.
32. Kurugöl Z, Akilli M, Bayram N, et al. The prophylactic and therapeutic effectiveness of zinc sulphate on common cold in children. Acta Paediatr 2006;95:1175-81.
33. Vakili R, Vahedian M, Khodaei GH, et al. Effects of zinc supple-mentation in occurrence and duration of common cold in school aged children during cold season: a double-blind placebo-controlled trial. Iran J Pediatr 2009;19:376-80.",4835,703,8,0.5949486494064331,0.0639234185218811,0.9406328201293945,0.9302412271499634,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,c07b2081-046f-4cc4-8caf-1b30fe15f7dd,92,marginalia,198,3,1,8,0.06628523766994476,0.9580458998680115,0.0982220470905304,0.9745875000953674,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,d1f8e40a-5317-4b92-9888-ebd42297c8ee,93,marginalia,"CMAJ, February 18, 2014, 186(3)",31,5,8,0.12642085552215576,0.9578236937522888,0.36316436529159546,0.9759168028831482,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,01b14c6d-7af0-44ee-8ce0-5b94d0779fb6,94,marginalia,Review,6,1,9,0.8453794717788696,0.027217626571655273,0.9390295743942261,0.04548987001180649,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,a57132bc-d300-4884-aab3-5a93acd61587,95,text,"34. Hao Q, Lu Z, Dong BR, et al. Probiotics for preventing acute upper respiratory tract infections. Cochrane Database Syst Rev 2011; (9):CD006895.
35. Merenstein D, Murphy M, Fokar A, et al. Use of a fermented dairy probiotic drink containing Lactobacillus casei (DN-114001) to decrease the rate of illness in kids: the DRINK study. A patient- oriented, double-blind, cluster-randomized, placebo-controlled, clinical trial. Eur J Clin Nutr 2010;64:669-77.
36. Hojsak I, Abdovic S, Szajewska H, et al. Lactobacillus GG in the prevention of nosocomial gastrointestinal and respiratory tract infections. Pediatrics 2010;125:e1171-7.
37. Satomura K, Kitamura T, Kawamura T, et al. Prevention of upper respiratory tract infections by gargling: a randomized trial. Am J Prev Med 2005:29:302-7.
38. Seida JK, Durec T, Kuhle S. North American (Panax quinque- folius) and Asian Ginseng (Panax ginseng) preparations for pre- vention of the common cold in healthy adults: a systematic review. Evid Based Complement Alternat Med 2011;2011:282151.
39. McElhaney JE, Simor AE, McNeil S, et al. Efficacy and safety of CVT-E002, a proprietary extract of Panax quinquefolius in the pre- vention of respiratory infections in influenza-vaccinated commu- nity-dwelling adults: a multicenter, randomized, double-blind, and placebo-controlled trial. Influenza Res Treat 2011; article ID 759051.
40. Kolber MR, McCormack J. COLD FX® evidence: consistently reported inconsistently. In: Tools for Practice [newsletter]. Edmonton (AB): Alberta College of Family Physicians; 2011. Available: www.acfp.ca/Portals/0/docs/TFP/20111213_065849 .pdf (accessed 2012 Aug. 2).
41. Chubak J, McTiernan A, Sorensen B, et al. Moderate-intensity exercise reduces the incidence of colds among postmenopausal women. Am J Med 2006;119:937-42.
42. Lissiman E, Bhasale AL, Cohen M. Garlic for the common cold. Cochrane Database Syst Rev 2012;(3):CD006206.
43. Josling P. Preventing the common cold with a garlic supplement: a double-blind, placebo-controlled survey. Adv Ther 2001;18:189-93.
44. de Lange de Klerk ES, Blommers J, Kuik DJ, et al. Effect of homoeopathic medicines on daily burden of symptoms in chil- dren with recurrent upper respiratory tract infections. BMJ 1994; 309:1329-32.
45. Steinsbekk A, Bentzen N, Fønnebø V, et al. Self-treatment with one of three self-selected, ultramolecular homeopathic medi- cines for the prevention of upper respiratory tract infections in children. A double-blind randomized placebo controlled trial. Br J Clin Pharmacol 2005;59:447-55.
46. Steinsbekk A, Fønnebø V, Lewith G, et al. Homeopathic care for the prevention of upper respiratory tract infections in children: a pragmatic, randomised, controlled trial comparing individu- alised homeopathic care and waiting-list controls. Complement Ther Med 2005;13:231-8.
47. Dougals RM, Hemilä H, Chalker E. Vitamin C for preventing and treating the common cold. Cochrane Database Syst Rev 2007;(3): CD000980.
48. Laaksi I, Ruohola JP, Mattila V, et al. Vitamin D supplementa- tion for the prevention of acute respiratory tract infection: a ran- domized, double-blinded trial among young Finnish men. J Infect Dis 2010;202:809-14.
49. Murdoch DR, Slow S, Chambers ST, et al. Effect of vitamin D3 supplementation on upper respiratory tract infections in healthy adults: the VIDARIS randomized controlled trial. JAMA 2012; 308:1333-9.
50. Linde K, Barrett B, Wölkart K, et al. Echinacea for preventing and treating the common cold. Cochrane Database Syst Rev 2006;(1):CD000530.
51. D'Agostino RB Sr, Weintraub M, Russell HK, et al. The effective- ness of antihistamines in reducing the severity of runny nose and sneezing: a meta-analysis. Clin Pharmacol Ther 1998;64:579-96.
52. Sutter AI, Lemiengre M, Campbell H, et al. Antihistamines for the common cold. Cochrane Database Syst Rev 2003;(3):CD001267.
53. De Sutter AIM, van Driel ML, Kumar AA, et al. Oral antihista- mine-decongestant-analgesic combinations for the common cold. Cochrane Database Syst Rev 2012;2:CD004976.
54. Kollar C, Schneider H, Waksman J, et al. Meta-analysis of the efficacy of a single dose of phenylephrine 10 mg compared with placebo in adults with acute nasal congestion due to the com- mon cold. Clin Ther 2007;29:1057-70.
55. Hatton RC, Winterstein AG, McKelvey RP, et al. Efficacy and safety of oral phenylephrine: systematic review and meta- analysis. Ann Pharmacother 2007;41:381-90.
56. Taverner D, Latte J. Nasal decongestants for the common cold [abstract]. Cochrane Database Syst Rev 2007;(1):CD001953.
57. Eccles R, Martensson K, Chen SC. Effects of intranasal xylometazoline, alone or in combination with ipratropium, in patients with common cold. Curr Med Res Opin 2010;26:889-99.
58. Albalawi ZH, Othman SS, Alfaleh K. Intranasal ipratropium",4786,694,9,0.06104673445224762,0.06447845697402954,0.40684062242507935,0.932577908039093,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,d265a5ca-73cf-4f78-b783-92d46ba2d1ff,96,text,"bromide for the common cold. Cochrane Database Syst Rev 2011;(7):CD008231.
59. Smith SM, Schroeder K, Fahey T. Over-the-counter (OTC) med-ications for acute cough in children and adults in ambulatory set-tings. Cochrane Database Syst Rev 2008;(1):CD001831.
60. Paul IM, Beiler JS, King TS, et al. Vapor rub, petrolatum, and no treatment for children with nocturnal cough and cold symptoms. Pediatrics 2010;126:1092-9.
61. Kim SY, Cho HM, Hwang YW, et al. Non-steroidal anti-inflam-matory drugs for the common cold. Cochrane Database Syst Rev 2009;(3):CD006362.
62. Bachert C, Chuchalin AG, Eisebitt R, et al. Aspirin compared with acetaminophen in the treatment of fever and other symp-toms of upper respiratory tract infection in adults: a multicenter, randomized, double-blind, double-dummy, placebo-controlled, parallel-group, single-dose, 6-hour dose-ranging study. Clin Ther 2005;27:993-1003.
63. Ulukol B, Köksal Y, Cin S. Assessment of the efficacy and safety of paracetamol, ibuprofen and nimesulide in children with upper respiratory tract infections. Eur J Clin Pharmacol 1999;55:615-8.
64. Perrott DA, Piira T, Goodenough B, et al. Efficacy and safety of acetaminophen vs. ibuprofen for treating children's pain or fever: a meta-analysis. Arch Pediatr Adolesc Med 2004;158:521-6.
65. Pierce CA, Voss B. Efficacy and safety of ibuprofen and aceta-minophen in children and adults: a meta-analysis and qualitative review. Ann Pharmacother 2010;44:489-506.
66. Arroll B, Kenealy T. Antibiotics for the common cold and acute purulent rhinitis. Cochrane Database Syst Rev 2005;(3):CD000247.
67. Health Canada releases decision on the labelling of cough and cold products for children. Ottawa (ON): Health Canada; 2008. Available: www.healthycanadians.gc.ca/recall-alert-rappel-avis /hc-sc/2008/13267a-eng.php (accessed 2013 Oct. 24).
68. Allan GM, Korownyk C, Kolber M. Do cough suppressants or honey help pediatric cough? Can Fam Physician 2011;57:435.
69. Goldman RD. Codeine for acute cough in children. Can Fam Physician 2010;56:1293-4.
70. Ivers N, Arroll B, Allan GM. Delayed antibiotic prescriptions for URTIs. Can Fam Physician 2011;57:1287.
71. Paul IM, Beiler J, McMonagle A, et al. Effect of honey, dextro-methorphan, and no treatment on nocturnal cough and sleep quality for coughing children and their parents. Arch Pediatr Adolesc Med 2007;161:1140-6.
72. Shadkam MN, Mozaffari-Khosravi H, Mozayan MR. A compar-ison of the effect of honey, dextromethorphan, and diphen-hydramine on nightly cough and sleep quality in children and their parents. J Altern Complement Med 2010;16:787-93.
73. Cohen HA, Rozen J, Kristal H, et al. Effect of honey on noctur-nal cough and sleep quality: double-blind a. randomized, placebo-controlled study. Pediatrics 2012;130:465-71.
74. Science M, Johnstone J, Roth DE, et al. Zinc for the treatment of the common cold: a systematic review and meta-analysis of ran-domized controlled trials. CMAJ 2012;184:E551-61.
75. Kassel JC, King D, Spurling GKP. Saline nasal irrigation for acute upper respiratory tract infections. Cochrane Database Syst Rev 2010;(3):CD006821.
76. Singh M, Singh M. Heated, humidified air for the common cold. Cochrane Database Syst Rev 2011;(5):CD001728.
77. Wu T, Zhang J, Qiu Yet al. Chinese medicinal herbs for the com-mon cold. Cochrane Database Syst Rev 2007;(1):CD004782.
78. Vohra S, Johnston BC, Laycock KL, et al. Safety and tolerability of North American ginseng extract in the treatment of pediatric upper respiratory tract infection: a phase II randomized, con-trolled trial of 2 dosing schedules. Pediatrics 2008;122:e402-10.
79. D'Cruze H, Arroll B, Kenealy T. Is intranasal zinc effective and safe for the common cold? A systematic review and meta-analysis. J Prim Health Care 2009;1:134-9.
80. Jafek BW, Linschoten MR, Murrow BW. Anosmia after intranasal zinc gluconate use. Am J Rhinol 2004;18:137-41.
81. AGN. Recent studies on ""the common cold."" CMAJ 1931;25:455-6.
82. Ioannidis JP. Why most published research findings are false. PLoS Med 2005;2:e124.

Affiliations: Evidence-Based Medicine, Department of Fam-ily Medicine (Allan), University of Alberta, Edmonton, Alta.; Department of General Practice and Primary Health Care (Arroll), University of Auckland, Auckland, New Zealand.

Contributors: Michael Allan and Bruce Arroll indepen-dently searched and reviewed the evidence. Michael Allan prepared the first evidence summary and draft of the article. Bruce Arroll confirmed the evidence summary and edited the draft critically for content. Both authors approved the final version submitted for publication.",4607,656,9,0.4166884422302246,0.06574475765228271,0.7618746757507324,0.930820643901825,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,228c4b39-9f51-4b72-b652-67cfd210e210,97,marginalia,"CMAJ, February 18, 2014, 186(3)",31,5,9,0.6373571157455444,0.9585195183753967,0.8729283809661865,0.9750348925590515,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
Prevention_and_treatment_of_the_common_cold.pdf,5b47d664-449c-42a8-a4cc-eb06c23e2d96,98,marginalia,199,3,1,9,0.904670774936676,0.9583263397216797,0.9335877299308777,0.9738683700561523,2026-05-08T19:40:26.797916+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,324eadd6-5fa6-45d1-baf5-72d13c700e51,0,logo,"<::logo: Elsevier
NON SOLUS
The logo features an image of a man and a tree, with the text ""NON SOLUS"" on a banner around the tree trunk.::>",139,27,0,0.4164881110191345,0.10635942220687866,0.5834563374519348,0.24680307507514954,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,d00c9f3a-6b70-4e91-aa63-3a1005746c8d,1,text,"Since January 2020 Elsevier has created a COVID-19 resource centre with
free information in English and Mandarin on the novel coronavirus COVID-
19. The COVID-19 resource centre is hosted on Elsevier Connect, the
company's public news and information website.",259,39,0,0.11097356677055359,0.29166921973228455,0.8899644613265991,0.4175848662853241,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,fedff53d-74a8-492e-a917-5658df2dcf0f,2,text,"Elsevier hereby grants permission to make all its COVID-19-related research that is available on the COVID-19 resource centre - including this research content - immediately available in PubMed Central and other publicly funded repositories, such as the WHO COVID database with rights for unrestricted research re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for free by Elsevier for as long as the COVID-19 resource centre remains active.",514,79,0,0.10956990718841553,0.4626128077507019,0.8922930955886841,0.7111380696296692,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,f807c60e-4301-4340-85a6-02668d9682a3,3,logo,"<::logo: Elsevier
NON SOLUS
A detailed illustration of a tree with a figure on each side, one of whom is reading from a book, with a banner wrapped around the tree trunk bearing the Latin phrase ""NON SOLUS""::>",209,38,1,0.0630972683429718,0.056076522916555405,0.16956713795661926,0.14273601770401,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,ee7356c0-ea94-4133-b32c-98a06ac217c9,4,text,European Journal of Internal Medicine 15 (2004) 79–88,53,8,1,0.310018390417099,0.12220167368650436,0.6299471855163574,0.14191162586212158,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,208c95ea-3e6e-4632-8c25-a454d1159784,5,logo,"<::logo: European Journal of Internal Medicine
EUROPEAN JOURNAL OF INTERNAL MEDICINE
www.elsevier.com/locate/ejim
The logo features the journal's name in a serif font, framed by two sets of double horizontal lines above and below, with a web address underneath.::>",264,38,1,0.7495967745780945,0.05626280978322029,0.9230521321296692,0.1534990668296814,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,5fb0bee5-1ab4-4129-9d9c-e76a5a1523c6,6,text,Review article,14,2,1,0.42731791734695435,0.15689706802368164,0.5606408715248108,0.1787557601928711,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,abdc633e-0ec3-406a-bffd-25762424eb10,7,text,The common cold: a review of the literature,43,8,1,0.22924616932868958,0.1822647750377655,0.7588131427764893,0.2116568684577942,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,57aefa13-1bf9-4159-9c28-93817880fcb0,8,text,"Dennis Wat*

Cystic Fibrosis Unit, Department of Child Health, University Hospital of Wales, Heath Park, CF14 4XW, UK
Received 14 August 2003; received in revised form 1 December 2003; accepted 18 December 2003",210,33,1,0.190032958984375,0.22034840285778046,0.7983387112617493,0.2854843735694885,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,c603971c-4372-49b6-b8e7-a33f2bbd6461,9,text,"## Abstract

Respiratory viral infections, also known as the common cold, are the most common infections in humans. Despite their benign nature, they are a major cause of morbidity and mortality on a worldwide basis. Several viruses have been associated with such illness, of which rhinovirus is the most common. Symptom production is a combination of viral cytopathic effect and the activation of inflammatory pathways. Therefore, antiviral treatment alone may not be able to prevent these events. The optimal use of such agents also requires earlier initiation; therefore, it is important to develop accurate and rapid diagnostic techniques for respiratory viruses. Before any reliable and effective treatment is available, symptomatic therapies may remain the only possible choice of management.

© 2004 Elsevier B.V. All rights reserved.",841,126,1,0.06453824043273926,0.31130334734916687,0.9220390319824219,0.44012048840522766,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,f1ecf274-89e6-4391-bf16-10e05341fd5f,10,text,Keywords: Rhinovirus; Influenza; Respiratory syncytial virus; Common cold,73,8,1,0.06569473445415497,0.4492158889770508,0.4947730302810669,0.46802598237991333,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,b3a5565b-8fd4-43fa-bc8c-2a381e1f69ee,11,text,"1. Introduction

The common cold is the most commonly encountered infectious syndrome of human beings. Most observers consider colds to include symptoms of rhinitis with variable degrees of pharyngitis, but the major associated symptoms include nasal stuffiness and discharge, sneezing, sore throat, cough and hoarse voice. Patients frequently report chills, but significant high temperature is unusual. Colds are usually self-limiting to previously healthy individuals, but there are also recognised complications such as secondary bacterial infections, exacerbations of asthma [1], chronic obstructive airways disease [2] and cystic fibrosis [3–5]. Despite the benign nature of the illness in the majority of cases, it is still a significant economic burden on society. It leads to an increase in consultations with clinicians, increased absence from school and work and subsequently causes loss of earnings.",910,130,1,0.06442539393901825,0.5193828344345093,0.4806711673736572,0.7945258617401123,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,d8b99895-4f3c-4651-b93f-e6a8891af456,12,text,"Although the term ""common cold"" tends to imply that
there is a single cause for the illness, it is, in fact, caused by
anyone of a large number of antigenetically distinct viruses
(Table 1).",190,34,1,0.0656198114156723,0.7941976189613342,0.4797595143318176,0.8548038601875305,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,743e6e91-1241-424b-9aa6-a1dbc3f51865,13,text,"Different respiratory viruses utilise different routes of
transmission (Table 2). Rhinovirus and respiratory syncytial",118,14,1,0.06535984575748444,0.8549011945724487,0.4813659191131592,0.8875027894973755,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,4ea419c7-35f7-453f-ad6a-13ca78680146,14,text,"* Tel./fax: +44-29-20465384.
E-mail address: denniswat118@hotmail.com (D. Wat).",79,8,1,0.08538736402988434,0.9016714692115784,0.3932393193244934,0.9311681389808655,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,a8294492-8215-4a1f-9ff2-fef85ec90830,15,text,"0953-6205/$ - see front matter  2004 Elsevier B.V. All rights reserved.
doi:10.1016/j.ejim.2004.01.006",103,13,1,0.06589366495609283,0.9420993328094482,0.4714113473892212,0.9715006351470947,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
The_common_cold_a_review_of_the_literature.pdf,601dd577-9274-4b06-a27e-a0a44cd5cab9,16,text,"virus (RSV) are spread by direct hand contact with contam-inated skin and environmental surfaces. This is followed by self-inoculation of virus into the nasal mucosa or conjunc-tiva [6]. Airborne transmission of rhinovirus is also possi-ble, but this depends on the duration of exposure to infected individuals [7]. Transmission of parainfluenza virus (PIV) is by direct person-to-person contact or by large particle aerosol spread. The high rate of infection in childhood, coupled with the frequency of reinfection, suggests that they spread from person to person. There is evidence to suggest that the infectious dose of PIV is small, as two-thirds of volunteers developed flu-like symptoms following low-titre PIV intranasal challenge [8]. RSV is spread by infected respiratory secretions. The major route of transmission appears to be by large particle aerosol or direct contact with self-inoculation. Spread requires either close contact with the infected individual or contamination of the hands followed by introduction into conjunctiva. Influenza tends to spread by small-particle aerosols [9]. The relative efficacy of the various transmission routes under natural conditions for each virus is unknown.",1211,177,1,0.5072348117828369,0.5209928750991821,0.9225940704345703,0.839091420173645,2026-05-08T19:40:26.798043+00:00,1.12.0,dpt-2-20260410
